date,year,v1_tf,v2_labmax,v3_prop75,ni_pretax,v4_pretax,ni_exh,v5_exhouse,cap_exhouse,v6_exh_labmax,govnp,ni_bus,v7_business,v7_labmax,corp_nva,corp_ni_tf,v8_corp_tf,v8_corp_std,v8_corp_extax,v9_gross,housing_gross
2009-03-01,2009,72.61444697593559,81.18818309564598,79.04474906571839,10830166,71.46137002886198,10331663,74.90938293283472,16.24591317002887,83.75408682997113,2144382,8513807,65.71681740025349,76.45002993373,6442561,5619311,81.84021137110938,71.38242074851911,79.4098998357533,54.646828809301375,9.967088556291872
2009-06-01,2009,72.78008864630935,81.22897867541197,79.11675616813632,10871692,71.47245341387523,10340455,75.14432391998224,16.132326865694015,83.86767313430599,2175653,8500708,65.81348282990075,76.42476367850772,6499943,5652607,81.5831703849215,70.94794523582745,78.85815478891877,54.765091144469615,9.944261328692532
2009-09-01,2009,72.13380980535666,80.83151412951143,78.65708804847274,10956538,70.77485607223741,10394234,74.60361196409471,16.400881488717687,83.59911851128231,2187376,8562748,65.01531984825432,75.93487511252229,6559705,5704005,80.51651427374274,70.01330090301317,77.70457559777064,54.365319486097555,9.929337116659063
2009-12-01,2009,71.31293954165548,80.46528334198175,78.17719739190018,11186223,69.77010917804874,10572167,73.82251907295827,16.703056241922777,83.29694375807722,2213202,8731011,64.0411287994025,75.51347719067128,6712504,5801237,79.75514532504016,68.92785464261921,76.56124265647259,53.71086229627039,9.794698049479724
2010-03-01,2010,70.37101938731621,79.93945174749422,77.54734365744972,11304388,68.77527558325139,10643167,73.04803166200436,17.019539390859883,82.98046060914012,2212673,8835375,62.950933039061724,74.91562044621762,6741330,5811258,78.75616604872818,67.89052011991699,75.4289259110442,53.060022215991964,9.779001656235232
2010-06-01,2010,70.49305184548015,80.31685767551824,77.86090621800871,11494798,68.884794669728,10803676,73.29142414119046,16.494793068581473,83.50520693141853,2242425,8990126,63.13307510929213,75.40725235664105,6859706,5913278,79.22778195105997,68.29678997904576,75.86333145764935,53.264622217683815,9.713295362746377
2010-09-01,2010,69.65166110486483,79.49319115855694,77.03280864513391,11750882,67.99686185258264,11029099,72.44681546516175,17.316709189028042,82.68329081097195,2251161,9220541,62.2422263509267,74.48652958649606,7104752,6137058,77.3568540496114,66.82055897236103,73.99094297935956,52.78897776868697,9.558704171787678
2010-12-01,2010,69.62498794364677,79.52469206019397,77.04976603105716,11851597,67.9136659810488,11101971,72.49932466946635,17.19228054189657,82.80771945810343,2255284,9305011,62.26290328942115,74.56202899706406,7159325,6174663,77.63856910085619,66.96050256134482,74.14082816717999,52.73196704680363,9.511672425096679
2011-03-01,2011,70.35501252683261,80.51728880128437,77.97671973267143,11908570,68.67053726853854,11134323,73.4456778377994,15.945621480533662,84.05437851946634,2265337,9358112,63.178790764632865,75.80106970294862,7121272,6125593,79.75791078512725,68.60635290998574,76.21062178097479,53.24374776473934,9.520164370643379
2011-06-01,2011,69.62810383220976,79.9006875412707,77.33254161400546,12082223,67.98503884591436,11295757,72.71849066866434,16.552985337768863,83.44701466223114,2280567,9516543,62.349710393784804,75.08404049663832,7263677,6258877,78.4106318114256,67.56392113801316,74.9943841601225,52.745525901680864,9.434105593228109
2011-09-01,2011,69.53244805329953,80.02773810009772,77.40391558839818,12186541,68.06962697618627,11420101,72.63800031190617,16.397954799173842,83.60204520082615,2286422,9643739,62.308934325161644,75.29253954301335,7344738,6369385,78.11711805770886,67.74346477709621,75.09442305907318,52.8355635372942,9.384748032885776
2011-12-01,2011,68.61898582032434,79.1682489195691,76.5309331447579,12317800,66.9676078520515,11495735,71.75649055932483,17.211896412017154,82.78810358798285,2277178,9744183,61.2853637908894,74.29994900547332,7464261,6442350,76.72770029569955,66.223126442122,73.35245249554482,51.998578900402755,9.324926001205766
2012-03-01,2012,68.4880390386437,78.98808552362274,76.36307390237798,12678719,66.76006464059974,11832055,71.53720127230646,17.495278715320374,82.50472128467963,2302541,10056290,61.27289487475003,74.17708717628469,7694206,6634613,76.59640434189605,66.04807565588963,73.07317951352657,52.008679172198725,9.111471804549161
2012-06-01,2012,68.53738600433618,79.07437248085918,76.44012586172843,12753900,66.74123993445143,11887197,71.6073856603874,17.38364393220706,82.61635606779294,2303281,10116380,61.37402904991706,74.3100595272222,7769677,6694399,77.01096095407519,66.35309292780124,73.34879104600351,51.9675556226306,9.0907115066585
2012-09-01,2012,69.34646675984453,79.77804308151069,77.17014900109416,12677266,67.47721472437354,11799466,72.49706046019371,16.597429070095206,83.4025709299048,2315291,10020256,62.263628793515856,75.10553622582098,7748861,6666504,77.46601517077016,66.64560120513195,73.68879386400803,52.38602535688937,9.16841454833615
2012-12-01,2012,69.5094019089518,79.86398775919949,77.27534129663756,12960638,67.67248649333466,12075575,72.63245021458606,16.54773375180892,83.45226624819108,2338697,10279432,62.5724164525822,75.282797726567,7915116,6821230,78.12470771400466,67.32770562048617,74.38944942019803,52.68784868781168,9.041932405085069
2013-03-01,2013,69.29373299603459,79.91369661362306,77.25870570922594,12974881,67.36820938858708,12052057,72.52658197683598,16.357987686251402,83.6420123137486,2353995,10260342,62.248899695546214,75.30536506482922,7924653,6794463,77.90015193253683,66.79026829313536,73.97472846637326,52.305079177678316,9.077917465644095
2013-06-01,2013,69.39257208799224,80.11526029699606,77.4345882447451,13079149,67.49761777314411,12145692,72.68514630537314,16.083389896598728,83.91661010340127,2368724,10353263,62.38989582318154,75.56582885994493,7972046,6842621,78.15689338924368,67.08415882196364,74.27973870879164,52.39618649952649,9.058986613386423
2013-09-01,2013,69.3257404091532,79.99858439130118,77.33037339576418,13136210,67.40306374517459,12183278,72.67508793610389,16.136428964355897,83.8635710356441,2376621,10395270,62.31283073936512,75.42575613716623,8000612,6856634,78.16473797493056,66.98825039884449,74.22107937538448,52.24649949595763,9.097351104514855
2013-12-01,2013,69.34816267287586,79.72994508335887,77.13449948073811,13275390,67.42765372618055,12320186,72.65542906576248,16.467673458826027,83.53232654117397,2392938,10514807,62.37248101653221,75.11692796643818,8139677,6986971,77.66710352740837,66.66822282997225,73.78465442655333,52.24080009519885,9.062087659627466
2014-03-01,2014,70.24371108223859,80.63355565179731,78.03609450940763,13391701,68.1268272044007,12393169,73.61588468615251,15.495487877233014,84.50451212276698,2410505,10577620,63.46263148042755,76.22018941879175,8213464,7011415,79.23921205633955,67.64247094770245,74.92645641781628,52.6954083007963,9.030597254107539
2014-06-01,2014,69.2531067253943,79.63695575078135,77.04099349443459,13683529,67.10198078288137,12659412,72.53037502847684,16.594380528890284,83.40561947110972,2425847,10832647,62.36769277167436,75.0768856402318,8463114,7227088,77.393605834051,66.09037760805302,73.09479996597022,52.01412630480445,8.893921912749981
2014-09-01,2014,68.74661917715933,78.97275820828636,76.4162234505046,13911237,66.78217760217873,12913430,71.94236542885972,17.356124592768925,82.64387540723108,2446463,11067259,61.83793114446856,74.32460015619044,8652611,7436899,76.21391658001541,65.50568377568344,72.34685325539344,51.817026446897934,8.804233922110594
2014-12-01,2014,69.20538110360934,79.2583950759695,76.74514158287946,14046514,67.22757689203172,13045403,72.38665605041102,17.09820693159115,82.90179306840885,2469661,11175421,62.40006528613105,74.6746990560803,8759609,7534111,76.66210386334897,65.93682434912334,72.78403002793885,52.168210118238385,8.759729197544951
2015-03-01,2015,69.83266963772965,79.72465792863802,77.25166085591093,14123087,67.78690097993449,13120536,72.9665541102894,16.69753430804961,83.30246569195039,2492112,11217235,63.13045059678254,75.22012331916021,8821215,7581919,77.24996798303965,66.39708928985407,73.25262370493789,52.56481817221462,8.76707603843156
2015-06-01,2015,69.92406954626004,79.60702348025275,77.18628499675457,14257345,67.86706080269504,13234852,73.11030754253996,16.765514264912067,83.23448573508793,2512942,11324984,63.25041165621073,75.08195155066002,8907097,7654517,77.41372839070056,66.52725349235558,73.39229590128036,52.64134843974773,8.754965571637683
2015-09-01,2015,70.14661229693988,79.86396502356041,77.43462684190527,14307949,68.22781518161688,13310200,73.34225631470602,16.497701011254527,83.50229898874548,2531549,11385019,63.50847547992674,75.3865584238375,8930069,7702394,77.71248783170532,67.02884378608945,73.95463797795219,52.879695076706966,8.81004772605959
2015-12-01,2015,70.39939934991665,80.01753806541096,77.61300338653739,14318170,68.62955251963065,13351057,73.60088418467542,16.34358238452581,83.6564176154742,2549177,11409033,63.78558989179889,75.55275718809824,8950789,7746474,77.85431152289416,67.37913272226616,74.39724120405579,53.1242953317368,8.877748331245538
2016-03-01,2016,70.32172869233257,79.8469629129454,77.46565435779219,14399271,68.49246048636768,13412721,73.5303075341685,16.509849120100238,83.49015087989976,2565172,11459533,63.67836280937452,75.335783753142465,8991794,7776159,77.57295086173006,67.08556712931814,74.00809130476124,53.046372530041445,8.902885064449276
2016-06-01,2016,70.70623803429011,80.21794794091747,77.84002046426063,14402874,68.84848815590556,13405326,73.97180046199549,16.07719200562523,83.92280799437478,2580473,11443977,64.10086283815495,75.75734379752772,8988804,7766345,78.12657047813353,67.50151633075991,74.49664619053605,53.22566386477852,8.962796476921902
2016-09-01,2016,70.79099084291855,80.38009830223616,77.98282143740676,14526161,68.90742846647507,13519782,74.03672633182991,15.934509890765991,84.065490109234,2600250,11539408,64.20913447206304,75.95901800161673,9075120,7829943,78.28876915195934,67.5469415280459,74.60604322038468,53.24008237912268,8.942453757483692
2016-12-01,2016,70.76207477793076,80.34927655270869,77.9524761090142,14666376,69.00275159998625,13677823,73.98986666226051,15.985614084931498,84.0143859150685,2615536,11686197,64.21821401778526,75.95116700497177,9162189,7934414,78.25524355043737,67.76868497255404,74.81687377252621,53.30727614974957,8.929337460736713
2017-03-01,2017,70.12241783182729,79.77873898252874,77.36465869485338,14874208,68.80773752794099,13961487,73.30598810857325,16.59929203816184,83.40070796183817,2631078,11964263,63.5519964748351,75.33185286883112,9259954,8114363,77.63225529841344,68.02801612189434,75.05290573474097,53.20267203617609,8.900382933630816
2017-06-01,2017,70.40928804570174,80.07065292986725,77.65531170882588,14986044,69.04154959107287,14060661,73.58542390005705,16.317390768470986,83.68260923152901,2645303,12049629,63.91312130854817,75.69548406843066,9356197,8187385,77.85330725255989,68.12757362847319,75.1801881866562,53.31667691267566,8.893503171453261
2017-09-01,2017,70.79686938841546,80.40771898227383,78.00500658380923,15125563,69.3474153656297,14172138,74.01273541084626,15.939853252910746,84.06014674708925,2666025,12149866,64.38887474149921,76.10861716499589,9439411,8239843,78.48938383898819,68.51488932942956,75.64641086115284,53.51181817713397,8.874406190873849
2017-12-01,2017,70.72079972288405,80.40805932274954,77.98624442278316,15395798,69.30153279485741,14430593,73.93683682992099,15.935374242763274,84.06462575723673,2696798,12390028,64.34792560597926,76.14370201584694,9637999,8424834,78.19141599703923,68.34921854629783,75.42527278485463,53.529005712306436,8.822595807021884
2018-03-01,2018,70.48995704441096,80.10504826789156,77.70127546202141,15594067,69.21324629424768,14648130,73.68285235043653,16.26653368040835,83.73346631959164,2734963,12576665,64.07260589353378,75.77862652777982,9803033,8593551,77.65099666016994,68.07054510578511,75.18009822002954,53.41837649048201,8.814411235817033
2018-06-01,2018,70.3602864487778,79.91001406994283,77.52258216465157,15795283,69.01514838322302,14824274,73.53572930451772,16.48355258409282,83.51644741590718,2765347,12727964,63.92060034110719,75.54515396178053,9947253,8706556,77.34635830746394,67.6991326148033,74.75365564718231,53.25369561606628,8.810876298228644
2018-09-01,2018,70.2833530166319,79.82102400124535,77.43660625509199,16025086,68.97022580721251,15045900,73.45880273031192,16.572607820070584,83.42739217992941,2793210,12932474,63.86502690823117,75.46268409277297,10104297,8851048,77.22001959541966,67.64232088585678,74.69338666404384,53.237441883361534,8.796591813547392
2018-12-01,2018,70.20527241443227,79.85928169580937,77.4457793754651,16150728,68.87564449107185,15171214,73.32253041846222,16.594802498995797,83.40519750100421,2815978,13028869,63.765626932007685,75.50619320832837,10156552,8877588,77.50560174678077,67.74570740148822,74.92406192039196,53.13217025690387,8.830398703420286
2019-03-01,2019,70.50818766938154,80.04557482115169,77.66122803320916,16366974,69.28863576125923,15409441,73.59418813440409,16.45099260901158,83.54900739098842,2829444,13254437,64.21252747287569,75.7858745716623,10315564,9054652,77.83614433773931,68.32192597515754,75.47638107487407,53.46431126338664,8.831149948767772
2019-06-01,2019,70.52931570700477,80.02921127937213,77.65423738628029,16460193,69.26147828278806,15481504,73.63995771987011,16.441161013813645,83.55883898618636,2851178,13313126,64.21778776825218,75.7522087599862,10377357,9093152,77.90824347816907,68.26704526017559,75.45302017532994,53.35000359158507,8.878964519117178
2019-09-01,2019,70.3192615750882,79.95398981748096,77.54530775688278,16598460,69.0727031302904,15613986,73.42779095613382,16.511568538616597,83.4884314613834,2889206,13415011,63.926887573927445,75.63665806908395,10478504,9180034,77.38978962387286,67.79984051158448,74.98629182997288,53.182896387980676,8.90672804862413
2019-12-01,2019,70.53004218147021,80.12984167664156,77.72989180284873,16801940,69.20543103951091,15780129,73.68669166139263,16.283859276435575,83.71614072356442,2934740,13551646,64.1480378103147,75.82676672634453,10591475,9272927,77.60597058512377,67.94469136734969,75.05198164339065,53.35487897633708,8.915097508312599
2020-03-01,2020,71.70643625495488,81.33771701460697,78.92989682469396,16709707,70.55062066617924,15711129,75.03472220233186,14.886956882602135,85.113043117397865,2996200,13444168,65.4008637797445,77.17859520946183,10394207,9132930,79.49446672645033,69.8482722154754,77.21726289869636,54.19301661904184,9.041554959785524
2020-06-01,2020,71.24983788123842,80.45963318540285,78.15718435936174,15801956,69.98315904689268,14784791,74.79786491401873,15.533719752954235,84.46628024704576,2918913,12602116,64.59070048236343,75.9336765349565,9158043,8599470,79.06337251016632,74.24109059107934,76.56223290893044,55.893605363137844,10.03835527649516
2020-09-01,2020,68.41458904791997,78.52375954197346,75.99646691846009,17274190,67.02107595204174,16169840,71.59840790014002,17.821969790672018,82.17803020932799,2986164,13936174,61.646647063964615,73.92195304105704,10197421,9547245,74.82602572784086,70.05520317342983,72.16642083616314,54.40769950370503,9.421615181025992
2020-12-01,2020,70.07992866622226,79.86021668230764,77.41514467828628,17462760,68.70696842881652,16364905,73.316239843738785,16.451815638404256,83.54818436159574,3014402,14106239,63.68622423028562,75.55648957883103,10758702,9670859,77.23011988903984,69.42116251570124,74.59135533904099,54.04254278380601,9.094775371899829
2021-03-01,2021,69.12619593194184,78.83686993855757,76.40920143690363,17878356,67.67886264262776,16749655,72.23950582862751,17.612470226998706,82.38752977300129,3021166,14482861,62.68583258515013,74.42218081082184,11082458,9988615,75.5737707379852,68.11460959292604,72.84390420328432,53.38305806198856,8.98921826938179
2021-06-01,2021,68.09741205851257,78.23928220407215,75.70381466768225,18682902,66.44835475773517,17460503,71.10036291623443,18.31053206199157,81.68946793800843,3051953,15178521,61.68274234360515,73.86384351940482,11593938,10491038,74.09235387384928,67.04414841618095,71.02920592068362,53.18563573929389,8.937076941775638
2021-09-01,2021,68.57968745230275,78.66750917647866,76.14555374543468,19028072,66.82575092211128,17758794,71.60200180259989,17.865605063046512,82.13439493695348,3115165,15426261,62.23469834978158,74.35964554210511,11936349,10675464,74.76884377109978,66.8707072824362,71.50907592821392,53.0684866812232,8.856231798943226
2021-12-01,2021,69.16869730535024,79.00498421784505,76.54591248972135,19426444,67.16731585049739,18064443,72.23151580151129,17.496642437300725,82.50335756269928,3139032,15725312,63.01426006682729,74.8140323066404,12381553,10903995,75.4815918385876,66.47396332269466,71.78127339778713,52.650925995793,8.739288312604332
2022-03-01,2022,69.5600921787524,79.23713765176937,76.81787628351513,19556962,67.48199950483107,18154096,72.69670161488625,17.189894776363417,82.81010522363658,3162664,15810038,63.470846812638904,75.08370315112462,12677336,10951916,76.17531946008351,65.80765075564771,72.31735195440847,52.04949309298821,8.776386444649686
2022-06-01,2022,68.86490538778848,78.43229760674876,76.0404495520087,19935652,66.7764515552338,18470698,72.07264717337699,17.91430946464503,82.08569053535497,3189349,16141718,62.71310154222741,74.17085963216554,12994403,11202208,75.14210591340564,64.77846654440377,71.29433877599108,51.37703100717393,8.818358324229104
2022-09-01,2022,69.04641718350985,78.61554633139828,76.22326404442616,20342205,67.00632011131536,18853997,72.29534936279029,17.685252628394924,82.31474737160508,3248303,16492856,62.950043339977015,74.40383278675324,13266376,11466506,75.19970774009101,64.99724566829705,71.45425186483556,51.57488161064389,8.889636393184148
2022-12-01,2022,69.29987459494349,78.91058710970286,76.50790898101302,20393881,67.21895650955304,18863210,72.6734951262272,17.24792863992926,82.75207136007074,3288123,16493376,63.1794909665553,74.70619720304684,13200670,11396258,75.75475213004128,65.39976379986773,71.8916296932875,51.68202198078613,9.103430819200836
2023-03-01,2023,68.94464374478163,78.53027286532684,76.13386558519053,20781996,66.92730091950745,19208423,72.41005156956405,17.5225108276718,82.4774891723282,3344268,16829640,62.773541204684115,74.2639593003772,13442653,11649219,75.56350344173288,65.48229728164522,71.81477954333688,51.5513308979734,9.199648057490911
2023-06-01,2023,69.21515375425439,78.68840062041058,76.32008890387152,20991909,67.23386138916665,19392994,72.77716375305432,17.262068971918417,82.73793102808159,3396761,16994252,63.061969423543914,74.42870095135696,13530484,11744995,75.91883180878322,65.9005472383693,72.22373014632966,51.83312254136739,9.309286424818662
2023-09-01,2023,69.35128942347386,78.73830873843676,76.39155390969603,21312020,67.35892233584616,19686902,72.91927902114817,17.210757690570105,82.7892423094299,3464949,17234806,63.189559545956016,74.46377986500109,13746044,11940085,75.57880031842319,65.64923697319753,71.89229905157201,51.98342242842594,9.36890256874505
2023-12-01,2023,68.90258996277436,78.19006933650365,75.86819949307133,21726460,66.90212303338878,20062091,72.45238295449862,17.781655959989415,82.21834404001058,3519865,17575805,62.67478502407145,73.82224597962939,13995120,12149530,74.89246909139695,65.01611275930468,71.19604429341015,51.695573239411026,9.387887360801166
2024-03-01,2024,69.1890236113992,78.48353155002759,76.1599045653705,21995578,67.10789323199418,20264961,72.83887198203836,17.37631767463061,82.62368232536939,3586696,17747279,62.96217577917156,74.13508853948822,14195899,12306341,75.91361234017488,65.80906218056356,72.04062571522518,51.84959399070627,9.441512366836296
2024-06-01,2024,69.23837627866868,78.55267171391003,76.22409785509969,22297090,67.11897382124752,20544906,72.84325369996826,17.35750458045415,82.64249541954585,3639838,17974733,63.009225227434534,74.20964194572458,14324225,12398515,75.81657158135471,65.62399710979128,71.8607489285633,51.853767282766576,9.468835582264306
2024-09-01,2024,69.50876521807486,78.8375849142267,76.50537999018873,22456272,67.41252065347267,20701771,73.12581614394247,17.059917240896926,82.94008275910308,3689981,18089055,63.28886721832622,74.52067009581208,14369613,12434169,75.9219051952728,65.69597942547234,72.00035389037254,51.99090340980979,9.535006767801557
2024-12-01,2024,69.31453607231371,78.64788387272947,76.31454692262552,22819187,67.18822629395166,21022529,72.93036437243111,17.249408955506734,82.75059104449326,3746101,18373079,63.05805357937012,74.29438473540553,14621307,12647585,75.83034231436278,65.59404709852546,71.85346240730163,51.86668807846488,9.52280929919313
2025-03-01,2025,69.27325278818864,78.65292334921742,76.30800570896022,23094129,67.26222495769379,21308110,72.90006011795509,17.229195832009502,82.77080416799049,3785923,18637775,63.03167625963936,74.31665528744713,14769941,12813579,76.09738075521288,66.01785342270495,72.3137849942265,51.95948239961332,9.552145546258402
2025-06-01,2025,69.33021202703114,78.6660588672562,76.33209715719994,23219362,67.32890852039776,21429890,72.95111174159084,17.22545939339866,82.77454060660133,3823447,18725659,63.06798601854279,74.31004697885399,14974115,12899677,76.02074842649161,65.48921922931673,72.26587633115064,51.68922486643854,9.560349358988983
2025-09-01,2025,69.34398378533088,78.60314102374075,76.28835171413827,23564711,67.30301508896078,21758903,72.88860564340031,17.378941392403835,82.62105860759617,3854003,19017139,63.131252287738974,74.26686527347778,15299817,13147892,75.7715761583682,65.11427554983175,71.97480815067138,51.510401262978725,9.486874620689681
2025-12-01,2025,69.29635867972648,78.45669965982343,76.16661441479918,23795045,67.12260052460502,21937623,72.80575931129822,17.56998923721134,82.43001076278865,3876308,19172310,63.08861582146335,74.10101860443525,15525413,13275741,75.67428439587665,64.70888729336862,71.64599653919423,51.19193498449035,9.431200829232363
2026-03-01,2026,69.02292486696471,78.18680681653314,75.89583632914102,24133982,66.72702001683767,22203565,72.52838451843206,17.842328472927658,82.15767152707234,3910207,19421008,62.78603046762557,73.79495956131628,15744472,13443728,75.34788713368792,64.33727977667336,71.1021553020585,51.003274126596054,9.41494298735215
2026-06-01,2026,68.31561407141407,77.39324415223146,75.12383663202712,24686468,65.80856767359349,22632975,71.77938825982885,18.682722885524328,81.31727711447567,3936212,19844312,62.03086808955634,72.90908850858624,16192985,13777533,74.1889785348364,63.12246321478097,69.61165260789389,50.38219710739683,9.356795513569145
