date,id,value
1978-09-01,l_bls_nfb,108.946
1978-12-01,l_bls_nfb,108.758
1979-03-01,l_bls_nfb,110.772
1979-06-01,l_bls_nfb,110.435
1979-09-01,l_bls_nfb,110.708
1979-12-01,l_bls_nfb,111.472
1980-03-01,l_bls_nfb,111.222
1980-06-01,l_bls_nfb,112.24
1980-09-01,l_bls_nfb,112.849
1980-12-01,l_bls_nfb,112.24
1981-03-01,l_bls_nfb,109.901
1981-06-01,l_bls_nfb,111.008
1981-09-01,l_bls_nfb,110.118
1981-12-01,l_bls_nfb,111.09
1982-03-01,l_bls_nfb,113.136
1982-06-01,l_bls_nfb,112.536
1982-09-01,l_bls_nfb,112.698
1982-12-01,l_bls_nfb,112.145
1983-03-01,l_bls_nfb,111.36
1983-06-01,l_bls_nfb,109.523
1983-09-01,l_bls_nfb,108.027
1983-12-01,l_bls_nfb,108.1
1984-03-01,l_bls_nfb,108.616
1984-06-01,l_bls_nfb,108.167
1984-09-01,l_bls_nfb,108.352
1984-12-01,l_bls_nfb,108.545
1985-03-01,l_bls_nfb,108.367
1985-06-01,l_bls_nfb,108.403
1985-09-01,l_bls_nfb,107.834
1985-12-01,l_bls_nfb,109.192
1986-03-01,l_bls_nfb,108.895
1986-06-01,l_bls_nfb,109.212
1986-09-01,l_bls_nfb,109.951
1986-12-01,l_bls_nfb,111.226
1987-03-01,l_bls_nfb,111.588
1987-06-01,l_bls_nfb,111.035
1987-09-01,l_bls_nfb,111.278
1987-12-01,l_bls_nfb,111.148
1988-03-01,l_bls_nfb,111.922
1988-06-01,l_bls_nfb,111.969
1988-09-01,l_bls_nfb,111.745
1988-12-01,l_bls_nfb,111.038
1989-03-01,l_bls_nfb,110.723
1989-06-01,l_bls_nfb,109.476
1989-09-01,l_bls_nfb,109.166
1989-12-01,l_bls_nfb,110.149
1990-03-01,l_bls_nfb,110.182
1990-06-01,l_bls_nfb,110.469
1990-09-01,l_bls_nfb,110.63
1990-12-01,l_bls_nfb,111.612
1991-03-01,l_bls_nfb,110.903
1991-06-01,l_bls_nfb,110.64
1991-09-01,l_bls_nfb,110.287
1991-12-01,l_bls_nfb,110.855
1992-03-01,l_bls_nfb,111.299
1992-06-01,l_bls_nfb,110.934
1992-09-01,l_bls_nfb,110.669
1992-12-01,l_bls_nfb,109.764
1993-03-01,l_bls_nfb,109.14
1993-06-01,l_bls_nfb,109.978
1993-09-01,l_bls_nfb,109.225
1993-12-01,l_bls_nfb,108.995
1994-03-01,l_bls_nfb,107.681
1994-06-01,l_bls_nfb,107.989
1994-09-01,l_bls_nfb,107.897
1994-12-01,l_bls_nfb,107.053
1995-03-01,l_bls_nfb,107.167
1995-06-01,l_bls_nfb,107.095
1995-09-01,l_bls_nfb,107.337
1995-12-01,l_bls_nfb,107.354
1996-03-01,l_bls_nfb,107.51
1996-06-01,l_bls_nfb,107.042
1996-09-01,l_bls_nfb,107.093
1996-12-01,l_bls_nfb,107.067
1997-03-01,l_bls_nfb,107.891
1997-06-01,l_bls_nfb,106.938
1997-09-01,l_bls_nfb,106.75
1997-12-01,l_bls_nfb,107.901
1998-03-01,l_bls_nfb,109.022
1998-06-01,l_bls_nfb,109.741
1998-09-01,l_bls_nfb,109.706
1998-12-01,l_bls_nfb,109.539
1999-03-01,l_bls_nfb,109.9
1999-06-01,l_bls_nfb,109.622
1999-09-01,l_bls_nfb,109.221
1999-12-01,l_bls_nfb,109.266
2000-03-01,l_bls_nfb,112.828
2000-06-01,l_bls_nfb,110.473
2000-09-01,l_bls_nfb,112.021
2000-12-01,l_bls_nfb,111.152
2001-03-01,l_bls_nfb,113.626
2001-06-01,l_bls_nfb,111.694
2001-09-01,l_bls_nfb,111.072
2001-12-01,l_bls_nfb,110.498
2002-03-01,l_bls_nfb,108.749
2002-06-01,l_bls_nfb,109.038
2002-09-01,l_bls_nfb,108.494
2002-12-01,l_bls_nfb,108.462
2003-03-01,l_bls_nfb,107.592
2003-06-01,l_bls_nfb,107.826
2003-09-01,l_bls_nfb,106.741
2003-12-01,l_bls_nfb,106.88
2004-03-01,l_bls_nfb,105.994
2004-06-01,l_bls_nfb,106.388
2004-09-01,l_bls_nfb,107.154
2004-12-01,l_bls_nfb,106.095
2005-03-01,l_bls_nfb,104.707
2005-06-01,l_bls_nfb,104.688
2005-09-01,l_bls_nfb,104.315
2005-12-01,l_bls_nfb,103.982
2006-03-01,l_bls_nfb,104.602
2006-06-01,l_bls_nfb,103.952
2006-09-01,l_bls_nfb,103.934
2006-12-01,l_bls_nfb,104.823
2007-03-01,l_bls_nfb,106.073
2007-06-01,l_bls_nfb,104.952
2007-09-01,l_bls_nfb,104.096
2007-12-01,l_bls_nfb,104.334
2008-03-01,l_bls_nfb,105.77
2008-06-01,l_bls_nfb,104.3
2008-09-01,l_bls_nfb,104.231
2008-12-01,l_bls_nfb,106.13
2009-03-01,l_bls_nfb,102.041
2009-06-01,l_bls_nfb,102.951
2009-09-01,l_bls_nfb,102.03
2009-12-01,l_bls_nfb,100.997
2010-03-01,l_bls_nfb,99.433
2010-06-01,l_bls_nfb,99.828
2010-09-01,l_bls_nfb,99.616
2010-12-01,l_bls_nfb,99.121
2011-03-01,l_bls_nfb,101.255
2011-06-01,l_bls_nfb,99.687
2011-09-01,l_bls_nfb,100.104
2011-12-01,l_bls_nfb,97.84
2012-03-01,l_bls_nfb,99.258
2012-06-01,l_bls_nfb,98.803
2012-09-01,l_bls_nfb,98.591
2012-12-01,l_bls_nfb,101.167
2013-03-01,l_bls_nfb,98.992
2013-06-01,l_bls_nfb,99.71
2013-09-01,l_bls_nfb,98.29
2013-12-01,l_bls_nfb,97.562
2014-03-01,l_bls_nfb,99.981
2014-06-01,l_bls_nfb,98.313
2014-09-01,l_bls_nfb,97.572
2014-12-01,l_bls_nfb,99.037
2015-03-01,l_bls_nfb,99.693
2015-06-01,l_bls_nfb,99.533
2015-09-01,l_bls_nfb,99.681
2015-12-01,l_bls_nfb,100.174
2016-03-01,l_bls_nfb,99.909
2016-06-01,l_bls_nfb,99.458
2016-09-01,l_bls_nfb,99.306
2016-12-01,l_bls_nfb,99.274
2017-03-01,l_bls_nfb,99.721
2017-06-01,l_bls_nfb,100.101
2017-09-01,l_bls_nfb,100.062
2017-12-01,l_bls_nfb,100.128
2018-03-01,l_bls_nfb,99.831
2018-06-01,l_bls_nfb,99.597
2018-09-01,l_bls_nfb,99.866
2018-12-01,l_bls_nfb,100.051
2019-03-01,l_bls_nfb,101.342
2019-06-01,l_bls_nfb,100.152
2019-09-01,l_bls_nfb,98.947
2019-12-01,l_bls_nfb,99.588
2020-03-01,l_bls_nfb,102.159
2020-06-01,l_bls_nfb,104.195
2020-09-01,l_bls_nfb,100.005
2020-12-01,l_bls_nfb,102.798
2021-03-01,l_bls_nfb,100.601
2021-06-01,l_bls_nfb,100.417
2021-09-01,l_bls_nfb,100.748
2021-12-01,l_bls_nfb,99.573
2022-03-01,l_bls_nfb,99.12
2022-06-01,l_bls_nfb,97.499
2022-09-01,l_bls_nfb,98.166
2022-12-01,l_bls_nfb,96.9
2023-03-01,l_bls_nfb,96.555
2023-06-01,l_bls_nfb,96.709
2023-09-01,l_bls_nfb,96.251
2023-12-01,l_bls_nfb,96.224
2024-03-01,l_bls_nfb,96.882
2024-06-01,l_bls_nfb,96.602
2024-09-01,l_bls_nfb,96.657
2024-12-01,l_bls_nfb,96.94
2025-03-01,l_bls_nfb,97.871
2025-06-01,l_bls_nfb,96.723
2025-09-01,l_bls_nfb,95.999
2025-12-01,l_bls_nfb,95.727
2026-03-01,l_bls_nfb,94.843
2026-06-01,l_bls_nfb,93.446
1947-03-01,l_corp_gross,65.45117939732549
1947-06-01,l_corp_gross,64.00089000492682
1947-09-01,l_corp_gross,64.28754494831429
1947-12-01,l_corp_gross,64.00678485608219
1948-03-01,l_corp_gross,62.837012615690895
1948-06-01,l_corp_gross,61.95380020554701
1948-09-01,l_corp_gross,62.71424024703229
1948-12-01,l_corp_gross,62.02168665057284
1949-03-01,l_corp_gross,62.11430909834947
1949-06-01,l_corp_gross,62.38879424569374
1949-09-01,l_corp_gross,61.41082309633699
1949-12-01,l_corp_gross,62.44502952085112
1950-03-01,l_corp_gross,61.78263181576472
1950-06-01,l_corp_gross,61.10245074237817
1950-09-01,l_corp_gross,60.33515573522341
1950-12-01,l_corp_gross,60.36053871520609
1951-03-01,l_corp_gross,61.15395601256784
1951-06-01,l_corp_gross,62.03587366231966
1951-09-01,l_corp_gross,61.857063189052376
1951-12-01,l_corp_gross,61.57539005748215
1952-03-01,l_corp_gross,62.6953543698204
1952-06-01,l_corp_gross,63.116088971074944
1952-09-01,l_corp_gross,63.43782037341949
1952-12-01,l_corp_gross,63.05261363913033
1953-03-01,l_corp_gross,63.06503701022187
1953-06-01,l_corp_gross,63.575135150421126
1953-09-01,l_corp_gross,63.811368898549354
1953-12-01,l_corp_gross,65.8190183897967
1954-03-01,l_corp_gross,64.82178437015719
1954-06-01,l_corp_gross,64.24196093420755
1954-09-01,l_corp_gross,63.629180421641486
1954-12-01,l_corp_gross,63.00569114435492
1955-03-01,l_corp_gross,61.80578211379207
1955-06-01,l_corp_gross,61.88246403617824
1955-09-01,l_corp_gross,62.22248630203846
1955-12-01,l_corp_gross,62.295325866842994
1956-03-01,l_corp_gross,63.08009695796437
1956-06-01,l_corp_gross,63.22544755332143
1956-09-01,l_corp_gross,63.29540195030084
1956-12-01,l_corp_gross,63.41580777350056
1957-03-01,l_corp_gross,63.14449395289625
1957-06-01,l_corp_gross,63.42859102182634
1957-09-01,l_corp_gross,63.643193770917286
1957-12-01,l_corp_gross,64.3223318413431
1958-03-01,l_corp_gross,64.86252782270333
1958-06-01,l_corp_gross,64.21653518055288
1958-09-01,l_corp_gross,63.63815904118342
1958-12-01,l_corp_gross,62.762566892482845
1959-03-01,l_corp_gross,62.49557085028937
1959-06-01,l_corp_gross,62.17851428100513
1959-09-01,l_corp_gross,63.08376291795426
1959-12-01,l_corp_gross,63.120842324833006
1960-03-01,l_corp_gross,62.929188278480424
1960-06-01,l_corp_gross,63.780565766341695
1960-09-01,l_corp_gross,63.71322646894087
1960-12-01,l_corp_gross,63.93855867316889
1961-03-01,l_corp_gross,64.06042238976221
1961-06-01,l_corp_gross,63.441611936575455
1961-09-01,l_corp_gross,63.20664252795782
1961-12-01,l_corp_gross,62.7161474987427
1962-03-01,l_corp_gross,62.786421887434486
1962-06-01,l_corp_gross,63.11276604037188
1962-09-01,l_corp_gross,62.81777565164495
1962-12-01,l_corp_gross,62.51542311721569
1963-03-01,l_corp_gross,62.552781175793335
1963-06-01,l_corp_gross,62.23522052981252
1963-09-01,l_corp_gross,62.2131508961478
1963-12-01,l_corp_gross,62.241309217508984
1964-03-01,l_corp_gross,61.77318731178158
1964-06-01,l_corp_gross,61.9394047164532
1964-09-01,l_corp_gross,61.969507149243825
1964-12-01,l_corp_gross,62.17337896381072
1965-03-01,l_corp_gross,61.343189697628716
1965-06-01,l_corp_gross,61.29428816064518
1965-09-01,l_corp_gross,61.385985361060236
1965-12-01,l_corp_gross,61.26223489638794
1966-03-01,l_corp_gross,61.24545552874799
1966-06-01,l_corp_gross,61.885160664147804
1966-09-01,l_corp_gross,62.458159910741145
1966-12-01,l_corp_gross,62.52190757310211
1967-03-01,l_corp_gross,62.78946688503002
1967-06-01,l_corp_gross,62.84575593941334
1967-09-01,l_corp_gross,62.92698239112164
1967-12-01,l_corp_gross,62.61261527956219
1968-03-01,l_corp_gross,62.888736242651234
1968-06-01,l_corp_gross,62.635031870876354
1968-09-01,l_corp_gross,62.72902955278846
1968-12-01,l_corp_gross,62.7567291632946
1969-03-01,l_corp_gross,63.09733761312933
1969-06-01,l_corp_gross,63.614304677289354
1969-09-01,l_corp_gross,64.11718357082984
1969-12-01,l_corp_gross,64.74927355129284
1970-03-01,l_corp_gross,65.47562726691733
1970-06-01,l_corp_gross,64.8728248508995
1970-09-01,l_corp_gross,64.81281450913936
1970-12-01,l_corp_gross,64.93145218846918
1971-03-01,l_corp_gross,63.990160506351174
1971-06-01,l_corp_gross,63.96371208614254
1971-09-01,l_corp_gross,63.70777525377262
1971-12-01,l_corp_gross,63.542444427460275
1972-03-01,l_corp_gross,63.95232230326382
1972-06-01,l_corp_gross,64.0846435703069
1972-09-01,l_corp_gross,63.86608272031165
1972-12-01,l_corp_gross,63.628590769762575
1973-03-01,l_corp_gross,63.77183385520806
1973-06-01,l_corp_gross,64.22200039040204
1973-09-01,l_corp_gross,64.32019103749619
1973-12-01,l_corp_gross,64.22257220813647
1974-03-01,l_corp_gross,64.78857707987036
1974-06-01,l_corp_gross,64.80772128508323
1974-09-01,l_corp_gross,65.06543196184984
1974-12-01,l_corp_gross,64.92457817698812
1975-03-01,l_corp_gross,64.19033500301501
1975-06-01,l_corp_gross,63.16443074979947
1975-09-01,l_corp_gross,62.22580933171541
1975-12-01,l_corp_gross,62.333046695646
1976-03-01,l_corp_gross,62.22462133662786
1976-06-01,l_corp_gross,62.728384107082505
1976-09-01,l_corp_gross,62.94724003332708
1976-12-01,l_corp_gross,63.25290980714433
1977-03-01,l_corp_gross,63.2259404203695
1977-06-01,l_corp_gross,62.59230008735892
1977-09-01,l_corp_gross,62.12223255784471
1977-12-01,l_corp_gross,62.55495650745487
1978-03-01,l_corp_gross,63.35380122050281
1978-06-01,l_corp_gross,62.382642022801384
1978-09-01,l_corp_gross,62.9126475859622
1978-12-01,l_corp_gross,62.90844046590576
1979-03-01,l_corp_gross,63.75052585766808
1979-06-01,l_corp_gross,63.96720134764179
1979-09-01,l_corp_gross,64.42525739276567
1979-12-01,l_corp_gross,64.65471800836447
1980-03-01,l_corp_gross,64.87878152010047
1980-06-01,l_corp_gross,65.49159663357989
1980-09-01,l_corp_gross,64.771302321053
1980-12-01,l_corp_gross,63.86287524816011
1981-03-01,l_corp_gross,63.52170171474901
1981-06-01,l_corp_gross,63.25100039231071
1981-09-01,l_corp_gross,62.62142979803787
1981-12-01,l_corp_gross,62.932961371749236
1982-03-01,l_corp_gross,63.4277845687845
1982-06-01,l_corp_gross,62.98128929461305
1982-09-01,l_corp_gross,63.018691414291794
1982-12-01,l_corp_gross,63.25420303007089
1983-03-01,l_corp_gross,62.8861951363104
1983-06-01,l_corp_gross,62.29303879750304
1983-09-01,l_corp_gross,62.03985485510052
1983-12-01,l_corp_gross,61.942227544151535
1984-03-01,l_corp_gross,61.35587892042818
1984-06-01,l_corp_gross,61.54902119786383
1984-09-01,l_corp_gross,61.87884269841464
1984-12-01,l_corp_gross,61.806376858877634
1985-03-01,l_corp_gross,61.87470550893955
1985-06-01,l_corp_gross,61.99065122463841
1985-09-01,l_corp_gross,61.82074224170778
1985-12-01,l_corp_gross,62.760694977869335
1986-03-01,l_corp_gross,63.01473757686852
1986-06-01,l_corp_gross,63.484376406889844
1986-09-01,l_corp_gross,63.96692475159403
1986-12-01,l_corp_gross,64.19134364876521
1987-03-01,l_corp_gross,64.21922376222327
1987-06-01,l_corp_gross,63.7213756642933
1987-09-01,l_corp_gross,63.44877953268917
1987-12-01,l_corp_gross,63.90080396200402
1988-03-01,l_corp_gross,63.81935779457181
1988-06-01,l_corp_gross,63.84284776154137
1988-09-01,l_corp_gross,63.79828885331974
1988-12-01,l_corp_gross,63.41923113718742
1989-03-01,l_corp_gross,63.63227881798407
1989-06-01,l_corp_gross,63.67129614352882
1989-09-01,l_corp_gross,63.69101588560163
1989-12-01,l_corp_gross,64.32623666513473
1990-03-01,l_corp_gross,64.26228107296271
1990-06-01,l_corp_gross,64.15702077878029
1990-09-01,l_corp_gross,64.67631145370055
1990-12-01,l_corp_gross,64.7264621915396
1991-03-01,l_corp_gross,63.7843127200629
1991-06-01,l_corp_gross,63.92779067599858
1991-09-01,l_corp_gross,64.12838296547073
1991-12-01,l_corp_gross,64.46737252233319
1992-03-01,l_corp_gross,64.45978771824441
1992-06-01,l_corp_gross,64.66957638797143
1992-09-01,l_corp_gross,64.92880405169645
1992-12-01,l_corp_gross,64.65016638684791
1993-03-01,l_corp_gross,64.73658655332811
1993-06-01,l_corp_gross,64.34048650323169
1993-09-01,l_corp_gross,64.26497639905368
1993-12-01,l_corp_gross,63.481413581277366
1994-03-01,l_corp_gross,63.240823196089075
1994-06-01,l_corp_gross,63.19826557601224
1994-09-01,l_corp_gross,62.738342579027574
1994-12-01,l_corp_gross,62.5304496926053
1995-03-01,l_corp_gross,62.70381422955637
1995-06-01,l_corp_gross,62.508878791012336
1995-09-01,l_corp_gross,61.9742728317567
1995-12-01,l_corp_gross,62.07268608071574
1996-03-01,l_corp_gross,61.81977980993859
1996-06-01,l_corp_gross,61.85984674759512
1996-09-01,l_corp_gross,61.98879844970111
1996-12-01,l_corp_gross,62.00524135737548
1997-03-01,l_corp_gross,61.90577589674475
1997-06-01,l_corp_gross,61.83865860721849
1997-09-01,l_corp_gross,61.50558652611696
1997-12-01,l_corp_gross,61.809665931215655
1998-03-01,l_corp_gross,62.700190466221684
1998-06-01,l_corp_gross,62.916096406782806
1998-09-01,l_corp_gross,62.908086397831305
1998-12-01,l_corp_gross,63.35802615895095
1999-03-01,l_corp_gross,63.31244246325939
1999-06-01,l_corp_gross,63.368520179964996
1999-09-01,l_corp_gross,63.52553632646886
1999-12-01,l_corp_gross,63.78227805929075
2000-03-01,l_corp_gross,64.2279790823135
2000-06-01,l_corp_gross,64.12773561285245
2000-09-01,l_corp_gross,64.58081184247277
2000-12-01,l_corp_gross,65.02075849718636
2001-03-01,l_corp_gross,64.922917171659
2001-06-01,l_corp_gross,64.5651073049409
2001-09-01,l_corp_gross,64.58608526277949
2001-12-01,l_corp_gross,64.7725433638007
2002-03-01,l_corp_gross,63.47519780763639
2002-06-01,l_corp_gross,63.35059172775079
2002-09-01,l_corp_gross,63.09874367204996
2002-12-01,l_corp_gross,62.388140486397745
2003-03-01,l_corp_gross,61.91430355165285
2003-06-01,l_corp_gross,62.03936428474448
2003-09-01,l_corp_gross,61.78511026459522
2003-12-01,l_corp_gross,61.98040735865593
2004-03-01,l_corp_gross,60.925261521632066
2004-06-01,l_corp_gross,60.96989448290448
2004-09-01,l_corp_gross,61.03626969459436
2004-12-01,l_corp_gross,60.76119582721345
2005-03-01,l_corp_gross,59.745529519694806
2005-06-01,l_corp_gross,59.43428930779869
2005-09-01,l_corp_gross,59.55049299200304
2005-12-01,l_corp_gross,58.722607317409995
2006-03-01,l_corp_gross,58.491286495333824
2006-06-01,l_corp_gross,58.29844142580996
2006-09-01,l_corp_gross,57.77315476964417
2006-12-01,l_corp_gross,58.64657113853045
2007-03-01,l_corp_gross,59.46966299394436
2007-06-01,l_corp_gross,59.12763227096844
2007-09-01,l_corp_gross,59.78120121501095
2007-12-01,l_corp_gross,60.3897921765762
2008-03-01,l_corp_gross,60.58570731111925
2008-06-01,l_corp_gross,60.434420196356726
2008-09-01,l_corp_gross,60.40413421085873
2008-12-01,l_corp_gross,62.3322719501918
2009-03-01,l_corp_gross,59.5798497981101
2009-06-01,l_corp_gross,59.40641965219316
2009-09-01,l_corp_gross,58.76286034853657
2009-12-01,l_corp_gross,58.03659849840414
2010-03-01,l_corp_gross,57.1919710476459
2010-06-01,l_corp_gross,57.649638729870745
2010-09-01,l_corp_gross,56.678583559225004
2010-12-01,l_corp_gross,56.78043631412305
2011-03-01,l_corp_gross,58.0169078256198
2011-06-01,l_corp_gross,57.19058119882622
2011-09-01,l_corp_gross,57.33614921840061
2011-12-01,l_corp_gross,56.095130513884804
2012-03-01,l_corp_gross,56.07161145411653
2012-06-01,l_corp_gross,56.311396801817544
2012-09-01,l_corp_gross,56.43914617933119
2012-12-01,l_corp_gross,57.133297010343476
2013-03-01,l_corp_gross,56.62260401650678
2013-06-01,l_corp_gross,56.826518234282545
2013-09-01,l_corp_gross,56.68491798330231
2013-12-01,l_corp_gross,56.44346482691249
2014-03-01,l_corp_gross,57.221188336200164
2014-06-01,l_corp_gross,56.06021821103355
2014-09-01,l_corp_gross,55.63712507936309
2014-12-01,l_corp_gross,56.01029009950303
2015-03-01,l_corp_gross,56.36817575154937
2015-06-01,l_corp_gross,56.49027672542031
2015-09-01,l_corp_gross,56.86946331868017
2015-12-01,l_corp_gross,57.15286440285893
2016-03-01,l_corp_gross,56.91908656137984
2016-06-01,l_corp_gross,57.17631371883849
2016-09-01,l_corp_gross,57.23472398611345
2016-12-01,l_corp_gross,57.399032542044914
2017-03-01,l_corp_gross,57.603144974252906
2017-06-01,l_corp_gross,57.66260966290059
2017-09-01,l_corp_gross,57.948016862030826
2017-12-01,l_corp_gross,57.886087860005496
2018-03-01,l_corp_gross,57.70925251094019
2018-06-01,l_corp_gross,57.408488492393396
2018-09-01,l_corp_gross,57.38982060887051
2018-12-01,l_corp_gross,57.42194812049998
2019-03-01,l_corp_gross,57.89742357076304
2019-06-01,l_corp_gross,57.77189012020651
2019-09-01,l_corp_gross,57.37031212046038
2019-12-01,l_corp_gross,57.51857454768437
2020-03-01,l_corp_gross,58.83929865236922
2020-06-01,l_corp_gross,61.14372874502956
2020-09-01,l_corp_gross,58.702874457391786
2020-12-01,l_corp_gross,58.5652654175938
2021-03-01,l_corp_gross,57.670093310862534
2021-06-01,l_corp_gross,57.006417190187285
2021-09-01,l_corp_gross,56.912283413712686
2021-12-01,l_corp_gross,56.66273287769125
2022-03-01,l_corp_gross,56.05301732904286
2022-06-01,l_corp_gross,55.149899925198596
2022-09-01,l_corp_gross,55.320477242607396
2022-12-01,l_corp_gross,55.49459488663606
2023-03-01,l_corp_gross,55.546866259235216
2023-06-01,l_corp_gross,55.85182227763282
2023-09-01,l_corp_gross,55.69091762975013
2023-12-01,l_corp_gross,55.18694642596668
2024-03-01,l_corp_gross,55.8764622717063
2024-06-01,l_corp_gross,55.663460258492826
2024-09-01,l_corp_gross,55.61707371576529
2024-12-01,l_corp_gross,55.553687812332505
2025-03-01,l_corp_gross,55.919577826255285
2025-06-01,l_corp_gross,55.497069695619366
2025-09-01,l_corp_gross,55.12846975128353
2025-12-01,l_corp_gross,54.713284565314
2026-03-01,l_corp_gross,54.38849723551746
2026-06-01,l_corp_gross,53.40619712693423
1947-03-01,l_corp_net_extax,78.58064260056759
1947-06-01,l_corp_net_extax,76.70110947097757
1947-09-01,l_corp_net_extax,77.21641791044776
1947-12-01,l_corp_net_extax,76.993843069874
1948-03-01,l_corp_net_extax,75.15282515451383
1948-06-01,l_corp_net_extax,74.30509596293845
1948-09-01,l_corp_net_extax,75.25943262065547
1948-12-01,l_corp_net_extax,74.4425056429795
1949-03-01,l_corp_net_extax,75.03357363542739
1949-06-01,l_corp_net_extax,76.06348880740532
1949-09-01,l_corp_net_extax,75.04366272779164
1949-12-01,l_corp_net_extax,76.88855911243022
1950-03-01,l_corp_net_extax,75.48477377223962
1950-06-01,l_corp_net_extax,74.15908068793325
1950-09-01,l_corp_net_extax,72.99993536015168
1950-12-01,l_corp_net_extax,72.2168834508615
1951-03-01,l_corp_net_extax,73.57339695085282
1951-06-01,l_corp_net_extax,74.27330199384016
1951-09-01,l_corp_net_extax,74.19823760210973
1951-12-01,l_corp_net_extax,73.94745492704882
1952-03-01,l_corp_net_extax,75.49407861185789
1952-06-01,l_corp_net_extax,76.4391510154222
1952-09-01,l_corp_net_extax,76.84684571672291
1952-12-01,l_corp_net_extax,75.77804047332015
1953-03-01,l_corp_net_extax,75.75540844409606
1953-06-01,l_corp_net_extax,76.44501873041241
1953-09-01,l_corp_net_extax,76.91746881585692
1953-12-01,l_corp_net_extax,80.06807776206342
1954-03-01,l_corp_net_extax,78.74636927600675
1954-06-01,l_corp_net_extax,78.06446618591939
1954-09-01,l_corp_net_extax,77.17771571365574
1954-12-01,l_corp_net_extax,76.11031397227464
1955-03-01,l_corp_net_extax,74.37748066559821
1955-06-01,l_corp_net_extax,74.43377498970973
1955-09-01,l_corp_net_extax,74.9234708218135
1955-12-01,l_corp_net_extax,74.93748415353792
1956-03-01,l_corp_net_extax,76.16953416733526
1956-06-01,l_corp_net_extax,76.45295416546836
1956-09-01,l_corp_net_extax,76.82986482755949
1956-12-01,l_corp_net_extax,76.99737562487927
1957-03-01,l_corp_net_extax,76.72933253669405
1957-06-01,l_corp_net_extax,77.37366038647792
1957-09-01,l_corp_net_extax,77.78684723124015
1957-12-01,l_corp_net_extax,78.93563944786297
1958-03-01,l_corp_net_extax,80.60574703494389
1958-06-01,l_corp_net_extax,79.94889403497565
1958-09-01,l_corp_net_extax,78.78988373486756
1958-12-01,l_corp_net_extax,77.24720510493115
1959-03-01,l_corp_net_extax,76.66962317669685
1959-06-01,l_corp_net_extax,75.82470039444924
1959-09-01,l_corp_net_extax,77.56715748081979
1959-12-01,l_corp_net_extax,77.77247037837061
1960-03-01,l_corp_net_extax,77.02055599218922
1960-06-01,l_corp_net_extax,78.37165534735291
1960-09-01,l_corp_net_extax,78.58508682832952
1960-12-01,l_corp_net_extax,79.23988438100879
1961-03-01,l_corp_net_extax,79.59076710203568
1961-06-01,l_corp_net_extax,78.38375973754749
1961-09-01,l_corp_net_extax,77.85111887973771
1961-12-01,l_corp_net_extax,76.86775868957251
1962-03-01,l_corp_net_extax,76.93543505957341
1962-06-01,l_corp_net_extax,77.38273783267167
1962-09-01,l_corp_net_extax,77.10134211890238
1962-12-01,l_corp_net_extax,76.74566486378349
1963-03-01,l_corp_net_extax,76.79239015978686
1963-06-01,l_corp_net_extax,76.22551134147983
1963-09-01,l_corp_net_extax,76.13934103528325
1963-12-01,l_corp_net_extax,76.12017992285207
1964-03-01,l_corp_net_extax,75.41715834950604
1964-06-01,l_corp_net_extax,75.64439533346321
1964-09-01,l_corp_net_extax,75.6738154457428
1964-12-01,l_corp_net_extax,76.02564023316046
1965-03-01,l_corp_net_extax,74.67944151588546
1965-06-01,l_corp_net_extax,74.56003817027083
1965-09-01,l_corp_net_extax,74.61119219191826
1965-12-01,l_corp_net_extax,74.16108950485797
1966-03-01,l_corp_net_extax,73.95198089470766
1966-06-01,l_corp_net_extax,74.69119661963582
1966-09-01,l_corp_net_extax,75.38830751483191
1966-12-01,l_corp_net_extax,75.44695373235143
1967-03-01,l_corp_net_extax,75.96695598248475
1967-06-01,l_corp_net_extax,76.23308276326765
1967-09-01,l_corp_net_extax,76.46576778546942
1967-12-01,l_corp_net_extax,76.17597837126605
1968-03-01,l_corp_net_extax,76.600791807087
1968-06-01,l_corp_net_extax,76.35447386477755
1968-09-01,l_corp_net_extax,76.61826368306549
1968-12-01,l_corp_net_extax,76.70329049200856
1969-03-01,l_corp_net_extax,77.10984569935427
1969-06-01,l_corp_net_extax,77.86786085258868
1969-09-01,l_corp_net_extax,78.5972634944904
1969-12-01,l_corp_net_extax,79.57854202954121
1970-03-01,l_corp_net_extax,80.90675626335847
1970-06-01,l_corp_net_extax,80.28917712098661
1970-09-01,l_corp_net_extax,80.4220765540447
1970-12-01,l_corp_net_extax,81.0816558842712
1971-03-01,l_corp_net_extax,79.59231857441164
1971-06-01,l_corp_net_extax,79.66654488438294
1971-09-01,l_corp_net_extax,79.46875374565504
1971-12-01,l_corp_net_extax,79.21319080791683
1972-03-01,l_corp_net_extax,79.22178811318874
1972-06-01,l_corp_net_extax,79.3381416328217
1972-09-01,l_corp_net_extax,79.08305848586319
1972-12-01,l_corp_net_extax,78.62479815940796
1973-03-01,l_corp_net_extax,78.55468792356439
1973-06-01,l_corp_net_extax,79.28905904424887
1973-09-01,l_corp_net_extax,79.56409508204081
1973-12-01,l_corp_net_extax,79.42181302085228
1974-03-01,l_corp_net_extax,80.32937647878323
1974-06-01,l_corp_net_extax,80.45123779573628
1974-09-01,l_corp_net_extax,80.96018745058102
1974-12-01,l_corp_net_extax,81.24903995962345
1975-03-01,l_corp_net_extax,80.91323937787436
